date,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather_main,weather_description
2024-05-08 09:00:00,15.08,14.76,1027,81,11.85,40,10000,4.12,230,Clouds,scattered clouds
2024-05-08 09:30:00,15.38,15.01,1027,78,11.57,40,10000,4.12,240,Clouds,scattered clouds
2024-05-08 10:00:00,15.98,15.49,1028,71,10.73,75,10000,3.6,240,Clouds,broken clouds
2024-05-08 10:30:00,16.54,16.03,1028,68,10.62,75,10000,4.12,220,Clouds,broken clouds
2024-05-08 11:00:00,16.81,16.24,1028,65,10.2,75,10000,3.09,240,Clouds,broken clouds
2024-05-08 11:30:00,18.24,17.76,1028,63,11.09,75,10000,3.09,240,Clouds,broken clouds
2024-05-08 12:00:00,17.24,16.8,1027,68,11.29,75,10000,4.12,230,Clouds,broken clouds
2024-05-08 12:30:00,17.32,16.86,1027,67,11.14,75,10000,4.12,200,Clouds,broken clouds
2024-05-08 13:00:00,17.97,17.49,1028,64,11.07,75,10000,4.12,220,Clouds,broken clouds
2024-05-08 13:30:00,17.27,16.85,1027,69,11.54,75,10000,4.63,150,Clouds,broken clouds
2024-05-08 14:00:00,18,17.55,1027,65,11.33,75,10000,4.63,230,Clouds,broken clouds
2024-05-08 14:30:00,17.45,17.08,1026,70,11.93,75,10000,5.66,240,Clouds,broken clouds
2024-05-08 15:00:00,17.72,17.38,1027,70,12.18,75,10000,5.14,230,Clouds,broken clouds
2024-05-08 15:30:00,18.06,17.57,1027,63,10.92,75,10000,4.63,230,Clouds,broken clouds
2024-05-08 16:00:00,17.71,17.23,1027,65,11.05,75,10000,5.14,240,Clouds,broken clouds
2024-05-08 16:30:00,17.68,17.23,1027,66,11.26,75,10000,6.17,240,Clouds,broken clouds
2024-05-08 17:00:00,17.19,16.74,1027,68,11.24,75,10000,6.17,230,Clouds,broken clouds
2024-05-08 17:30:00,17.72,17.27,1027,66,11.29,75,10000,5.66,230,Clouds,broken clouds
2024-05-08 18:00:00,17.27,16.78,1027,66,10.87,75,10000,5.14,220,Clouds,broken clouds
2024-05-08 18:30:00,16.86,16.38,1027,68,10.92,75,10000,5.14,220,Clouds,broken clouds
2024-05-08 19:00:00,16.7,16.2,1027,68,10.77,75,10000,4.63,210,Clouds,broken clouds
2024-05-08 19:30:00,16.32,15.84,1027,70,10.84,75,10000,4.63,210,Clouds,broken clouds
2024-05-08 20:00:00,16.09,15.61,1027,71,10.84,75,10000,5.14,220,Clouds,broken clouds
2024-05-08 20:30:00,15.49,15.08,1026,76,11.28,75,10000,5.14,220,Clouds,broken clouds
2024-05-08 21:00:00,14.6,14.18,1026,79,11,75,10000,3.09,220,Clouds,broken clouds
2024-05-08 21:30:00,15.23,14.74,1027,74,10.63,75,10000,3.09,220,Clouds,broken clouds
2024-05-08 22:00:00,14.45,13.94,1027,76,10.28,0,10000,3.09,220,Clear,clear sky
2024-05-08 22:30:00,14.29,13.81,1027,78,10.51,0,10000,3.09,220,Clear,clear sky
2024-05-08 23:00:00,14.03,13.55,1027,79,10.45,0,10000,3.09,180,Clear,clear sky
2024-05-08 23:30:00,13.28,12.8,1027,82,10.28,0,10000,3.09,180,Clear,clear sky
2024-05-09 00:00:00,13.16,12.67,1027,82,10.16,0,10000,4.12,220,Clear,clear sky
2024-05-09 00:30:00,12.7,12.17,1027,82,9.71,75,10000,4.12,220,Clouds,broken clouds
2024-05-09 01:00:00,12.68,12.17,1027,83,9.87,20,10000,3.6,210,Clouds,few clouds
2024-05-09 01:30:00,12.45,11.94,1027,84,9.82,40,10000,3.6,210,Clouds,scattered clouds
2024-05-09 02:00:00,12.45,11.97,1027,85,10,75,10000,4.63,230,Clouds,broken clouds
2024-05-09 02:30:00,12.45,11.97,1027,85,10,75,10000,4.63,230,Clouds,broken clouds
2024-05-09 03:00:00,12.29,11.79,1027,85,9.84,75,10000,4.63,220,Clouds,broken clouds
2024-05-09 03:30:00,12.27,11.82,1027,87,10.17,75,10000,4.63,220,Clouds,broken clouds
2024-05-09 04:00:00,12.06,11.59,1027,87,9.96,20,10000,3.6,220,Clouds,few clouds
2024-05-09 04:30:00,12,11.53,1027,87,9.91,20,10000,3.6,220,Clouds,few clouds
2024-05-09 05:00:00,12.24,11.79,1027,87,10.14,20,10000,2.06,240,Clouds,few clouds
2024-05-09 05:30:00,12.02,11.58,1027,88,10.1,75,10000,3.09,250,Clouds,broken clouds
2024-05-09 06:00:00,11.53,11.01,1027,87,9.44,0,10000,3.09,220,Clear,clear sky
2024-05-09 06:30:00,11.46,10.96,1027,88,9.54,0,10000,3.09,220,Clear,clear sky
2024-05-09 07:00:00,12.11,11.7,1027,89,10.35,75,10000,2.06,270,Clouds,broken clouds
2024-05-09 07:30:00,12.72,12.35,1027,88,10.79,75,10000,2.57,260,Clouds,broken clouds
2024-05-09 08:00:00,13.54,13.22,1027,87,11.42,0,10000,2.06,260,Clear,clear sky
2024-05-09 08:30:00,14.72,14.39,1026,82,11.68,0,10000,0.89,110,Clear,clear sky
2024-05-09 09:00:00,16.24,15.88,1027,75,11.81,0,10000,0.89,313,Clear,clear sky
2024-05-09 09:30:00,16.44,16.12,1027,76,12.2,75,10000,2.06,110,Clouds,broken clouds
2024-05-09 10:00:00,16.5,16.22,1027,77,12.46,75,10000,2.57,160,Clouds,broken clouds
2024-05-09 10:30:00,17.67,17.35,1027,71,12.35,75,10000,2.57,150,Clouds,broken clouds
2024-05-09 11:00:00,17.52,17.29,1026,75,13.04,75,10000,3.09,130,Clouds,broken clouds
2024-05-09 11:30:00,18,17.66,1027,69,12.23,75,10000,3.09,100,Clouds,broken clouds
2024-05-09 12:00:00,18.16,17.81,1027,68,12.17,40,10000,3.09,120,Clouds,scattered clouds
2024-05-09 12:30:00,17.47,17.23,1026,75,13,40,10000,4.12,230,Clouds,scattered clouds
2024-05-09 13:00:00,18.87,18.61,1027,69,13.07,40,10000,4.12,90,Clouds,scattered clouds
2024-05-09 13:30:00,18.49,18.22,1027,70,12.92,40,10000,4.12,90,Clouds,scattered clouds
2024-05-09 14:00:00,18.67,18.47,1026,72,13.53,40,10000,4.12,110,Clouds,scattered clouds
2024-05-09 14:30:00,19.5,19.33,1026,70,13.89,40,10000,4.12,240,Clouds,scattered clouds
2024-05-09 15:00:00,19.76,19.54,1025,67,13.46,40,10000,4.12,100,Clouds,scattered clouds
2024-05-09 15:30:00,20.2,19.97,1025,65,13.42,20,10000,4.12,110,Clouds,few clouds
2024-05-09 16:00:00,19.26,19.02,1025,68,13.21,40,10000,4.12,110,Clouds,scattered clouds
2024-05-09 16:30:00,19.11,18.8,1025,66,12.62,75,10000,4.63,230,Clouds,broken clouds
2024-05-09 17:00:00,19.06,18.8,1024,68,13.02,75,10000,3.6,220,Clouds,broken clouds
2024-05-09 17:30:00,19.17,18.87,1025,66,12.67,75,10000,3.6,220,Clouds,broken clouds
2024-05-09 18:00:00,18.73,18.41,1025,67,12.48,75,10000,3.6,230,Clouds,broken clouds
2024-05-09 18:30:00,18.36,18.03,1025,68,12.36,75,10000,3.6,230,Clouds,broken clouds
2024-05-09 19:00:00,17.67,17.32,1025,70,12.14,75,10000,3.09,230,Clouds,broken clouds
2024-05-09 19:30:00,16.66,16.29,1025,73,11.8,75,10000,3.09,230,Clouds,broken clouds
2024-05-09 20:00:00,15.79,15.41,1025,76,11.57,75,10000,2.06,150,Clouds,broken clouds
2024-05-09 20:30:00,15.33,14.96,1025,78,11.52,75,10000,2.06,210,Clouds,broken clouds
2024-05-09 21:00:00,14.71,14.3,1025,79,11.11,75,10000,1.54,0,Clouds,broken clouds
2024-05-09 21:30:00,14.33,13.93,1025,81,11.12,75,10000,1.54,0,Clouds,broken clouds
2024-05-09 22:00:00,14.39,14,1025,81,11.18,0,10000,3.09,200,Clear,clear sky
2024-05-09 22:30:00,13.76,13.38,1024,84,11.11,75,10000,3.09,200,Clouds,broken clouds
2024-05-09 23:00:00,13.66,13.27,1024,84,11.01,75,10000,3.6,200,Clouds,broken clouds
2024-05-09 23:30:00,13.26,12.89,1024,86,10.97,75,10000,3.6,200,Clouds,broken clouds
2024-05-10 00:00:00,13.16,12.78,1024,86,10.87,75,10000,3.6,200,Clouds,broken clouds
2024-05-10 00:30:00,13.15,12.77,1024,86,10.86,75,10000,3.6,200,Clouds,broken clouds
2024-05-10 01:00:00,13.08,12.69,1024,86,10.79,75,10000,1.03,0,Clouds,broken clouds
2024-05-10 01:30:00,12.88,12.5,1024,87,10.77,75,10000,1.03,0,Clouds,broken clouds
2024-05-10 02:00:00,12.79,12.45,1024,89,11.02,75,10000,1.03,150,Clouds,broken clouds
2024-05-10 02:30:00,12.79,12.45,1024,89,11.02,75,10000,1.54,140,Clouds,broken clouds
2024-05-10 03:00:00,12.65,12.29,1024,89,10.89,75,10000,1.34,140,Clouds,broken clouds
2024-05-10 03:30:00,12.45,12.05,1024,88,10.52,0,10000,1.03,0,Clear,clear sky
2024-05-10 04:00:00,12.41,12.03,1023,89,10.65,75,10000,1.54,0,Clouds,broken clouds
2024-05-10 04:30:00,12.34,11.93,1023,88,10.41,75,10000,1.54,0,Clouds,broken clouds
2024-05-10 05:00:00,12.23,11.81,1023,88,10.3,75,10000,1.54,150,Clouds,broken clouds
2024-05-10 05:30:00,12.16,11.76,1023,89,10.4,75,10000,1.34,150,Clouds,broken clouds
2024-05-10 06:00:00,12.55,12.16,1023,88,10.62,75,10000,1.54,130,Clouds,broken clouds
2024-05-10 06:30:00,12.42,12.04,1023,89,10.66,75,10000,2.06,130,Clouds,broken clouds
2024-05-10 07:00:00,12.91,12.53,1023,87,10.8,75,10000,2.06,150,Clouds,broken clouds
2024-05-10 07:30:00,13.62,13.2,1023,83,10.79,75,10000,2.06,150,Clouds,broken clouds
2024-05-10 08:00:00,15.13,14.63,1023,74,10.53,75,10000,2.57,160,Clouds,broken clouds
2024-05-10 08:30:00,17.03,16.51,1023,66,10.64,75,10000,3.6,150,Clouds,broken clouds
2024-05-10 09:00:00,17.42,17.02,1023,69,11.68,75,10000,3.6,140,Clouds,broken clouds
2024-05-10 09:30:00,18.74,18.24,1023,60,10.82,0,10000,3.6,140,Clear,clear sky
2024-05-10 10:00:00,19.05,18.55,1023,59,10.86,0,10000,3.6,140,Clear,clear sky
2024-05-10 10:30:00,20.5,20.07,1023,56,11.43,0,10000,3.6,130,Clear,clear sky
2024-05-10 11:00:00,20.67,20.28,1023,57,11.86,0,10000,3.6,140,Clear,clear sky
2024-05-10 11:30:00,21.94,21.55,1023,52,11.65,20,10000,5.14,230,Clouds,few clouds
2024-05-10 12:00:00,21.53,21.2,1022,56,12.39,20,10000,6.17,230,Clouds,few clouds
2024-05-10 12:30:00,21.88,21.61,1022,57,12.99,20,10000,6.17,240,Clouds,few clouds
2024-05-10 13:00:00,22.09,21.76,1023,54,12.36,20,10000,5.66,220,Clouds,few clouds
2024-05-10 13:30:00,21.64,21.37,1022,58,13.03,40,10000,5.66,220,Clouds,scattered clouds
2024-05-10 14:00:00,22.2,21.99,1022,58,13.55,40,10000,6.17,200,Clouds,scattered clouds
2024-05-10 14:30:00,22.74,22.48,1022,54,12.96,75,10000,6.17,200,Clouds,broken clouds
2024-05-10 15:00:00,21.76,21.48,1021,57,12.87,0,10000,6.17,210,Clear,clear sky
2024-05-10 15:30:00,22.34,22.12,1021,57,13.42,40,10000,6.17,140,Clouds,scattered clouds
2024-05-10 16:00:00,21.93,21.64,1021,56,12.76,40,10000,7.2,140,Clouds,scattered clouds
2024-05-10 16:30:00,22.04,21.71,1022,54,12.31,40,10000,7.15,140,Clouds,scattered clouds
2024-05-10 17:00:00,21.38,21.06,1022,57,12.52,40,10000,5.66,140,Clouds,scattered clouds
2024-05-10 17:30:00,21.49,21.21,1021,58,12.89,40,10000,5.66,140,Clouds,scattered clouds
2024-05-10 18:00:00,21.99,21.55,1021,50,11.1,40,10000,5.66,240,Clouds,scattered clouds
2024-05-10 18:30:00,20.69,20.25,1021,55,11.34,0,10000,5.66,240,Clear,clear sky
2024-05-10 19:00:00,20.76,20.33,1021,55,11.4,0,10000,4.63,140,Clear,clear sky
2024-05-10 19:30:00,19.14,18.62,1021,58,10.69,0,10000,5.14,150,Clear,clear sky
2024-05-10 20:00:00,18.52,17.99,1022,60,10.62,0,10000,5.14,150,Clear,clear sky
2024-05-10 20:30:00,19.03,18.5,1020,58,10.59,0,10000,4.63,150,Clear,clear sky
2024-05-10 21:00:00,18.03,17.43,1021,59,9.91,0,10000,4.12,160,Clear,clear sky
2024-05-10 21:30:00,15.21,14.74,1021,75,10.81,0,10000,4.12,200,Clear,clear sky
2024-05-10 22:00:00,15.31,14.83,1022,74,10.71,0,10000,4.12,190,Clear,clear sky
2024-05-10 22:30:00,14.74,14.15,1021,72,9.75,0,10000,4.12,190,Clear,clear sky
2024-05-10 23:00:00,14.42,13.82,1022,73,9.65,0,10000,4.12,200,Clear,clear sky
2024-05-10 23:30:00,13.63,13.03,1022,76,9.48,20,10000,4.12,200,Clouds,few clouds
2024-05-11 00:00:00,12.87,12.25,1022,78,9.13,20,10000,2.06,120,Clouds,few clouds
2024-05-11 00:30:00,12.53,11.88,1022,78,8.8,20,10000,1.79,120,Clouds,few clouds
2024-05-11 01:00:00,12.27,11.62,1022,79,8.74,20,10000,3.6,210,Clouds,few clouds
2024-05-11 01:30:00,11.72,11.01,1022,79,8.2,20,9000,3.6,210,Clouds,few clouds
2024-05-11 02:00:00,11.3,10.6,1022,81,8.16,20,9000,4.12,200,Clouds,few clouds
2024-05-11 02:30:00,11.27,10.59,1021,82,8.31,0,7000,4.12,200,Clear,clear sky
2024-05-11 03:00:00,10.77,10.07,1021,83,8,20,7000,2.06,160,Clouds,few clouds
2024-05-11 03:30:00,10.54,9.84,1021,84,7.95,20,6000,2.06,160,Clouds,few clouds
2024-05-11 04:00:00,10.19,9.48,1021,85,7.78,20,6000,1.54,150,Clouds,few clouds
2024-05-11 04:30:00,10.28,9.58,1021,85,7.87,20,5000,1.03,0,Mist,mist
2024-05-11 05:00:00,9.91,9.91,1020,88,8.02,20,4300,1.03,140,Mist,mist
2024-05-11 05:30:00,10.52,9.87,1021,86,8.28,0,10000,1.03,140,Clear,clear sky
2024-05-11 06:00:00,9.86,9.45,1020,87,7.8,75,4700,1.54,90,Mist,mist
2024-05-11 06:30:00,10.53,10.09,1020,94,9.61,75,5000,1.54,110,Mist,mist
2024-05-11 07:00:00,11.45,10.95,1020,88,9.53,75,6000,1.54,140,Clouds,broken clouds
2024-05-11 07:30:00,12.86,12.47,1020,87,10.75,0,10000,1.54,70,Clear,clear sky
2024-05-11 08:00:00,14.74,14.46,1020,84,12.07,75,10000,1.03,0,Clouds,broken clouds
2024-05-11 08:30:00,16.78,16.52,1020,77,12.73,0,10000,2.57,140,Clear,clear sky
2024-05-11 09:00:00,17.7,17.38,1020,71,12.38,75,10000,3.09,110,Clouds,broken clouds
2024-05-11 09:30:00,19.14,18.81,1021,65,12.41,75,10000,4.12,100,Clouds,broken clouds
2024-05-11 10:00:00,18.98,18.66,1020,66,12.49,0,10000,4.02,100,Clear,clear sky
2024-05-11 10:30:00,19.25,18.93,1020,65,12.52,0,10000,3.6,120,Clear,clear sky
2024-05-11 11:00:00,19.94,19.66,1019,64,12.93,0,10000,4.63,100,Clear,clear sky
2024-05-11 11:30:00,20.25,19.95,1020,62,12.74,0,10000,4.63,120,Clear,clear sky
2024-05-11 12:00:00,19.72,19.44,1019,65,12.96,0,10000,4.63,80,Clear,clear sky
2024-05-11 12:30:00,20.49,20.24,1019,63,13.21,75,10000,4.63,80,Clouds,broken clouds
2024-05-11 13:00:00,20.3,20.03,1019,63,13.03,75,10000,6.17,160,Clouds,broken clouds
2024-05-11 13:30:00,20.94,20.71,1019,62,13.39,75,10000,6.17,160,Clouds,broken clouds
2024-05-11 14:00:00,20.55,20.33,1019,64,13.51,75,10000,7.2,140,Clouds,broken clouds
2024-05-11 14:30:00,20.81,20.57,1018,62,13.27,75,10000,7.2,140,Clouds,broken clouds
2024-05-11 15:00:00,20.81,20.54,1019,61,13.02,75,10000,6.69,130,Clouds,broken clouds
2024-05-11 15:30:00,20.8,20.45,1018,58,12.24,75,10000,6.71,130,Clouds,broken clouds
2024-05-11 16:00:00,20.95,20.54,1018,55,11.58,40,10000,6.69,140,Clouds,scattered clouds
2024-05-11 16:30:00,21.02,20.64,1018,56,11.92,75,10000,6.71,140,Clouds,broken clouds
2024-05-11 17:00:00,20.22,19.89,1017,61,12.47,75,10000,6.69,150,Clouds,broken clouds
2024-05-11 17:30:00,20.61,20.32,1017,61,12.83,75,10000,5.81,140,Clouds,broken clouds
2024-05-11 18:00:00,20.74,20.49,1017,62,13.2,40,10000,5.66,140,Clouds,scattered clouds
2024-05-11 18:30:00,19.55,19.28,1016,66,13.03,40,10000,6.17,140,Clouds,scattered clouds
2024-05-11 19:00:00,19.18,18.9,1016,67,12.91,75,10000,5.66,160,Clouds,broken clouds
2024-05-11 19:30:00,18.07,17.73,1016,69,12.3,0,10000,5.66,160,Clear,clear sky
2024-05-11 20:00:00,17.51,17.17,1016,71,12.2,0,10000,5.14,160,Clear,clear sky
2024-05-11 20:30:00,16.78,16.47,1016,75,12.33,75,10000,5.14,160,Clouds,broken clouds
2024-05-11 21:00:00,16.25,15.94,1016,77,12.22,75,10000,4.63,160,Clouds,broken clouds
2024-05-11 21:30:00,15.6,15.28,1017,79,11.97,75,10000,4.63,160,Clouds,broken clouds
2024-05-11 22:00:00,15.9,15.53,1017,76,11.68,75,10000,6.17,170,Clouds,broken clouds
2024-05-11 22:30:00,15.44,15.08,1016,78,11.63,75,10000,6.17,170,Clouds,broken clouds
2024-05-11 23:00:00,15.19,14.78,1017,77,11.19,75,10000,5.66,170,Clouds,broken clouds
2024-05-11 23:30:00,14.52,14.12,1016,80,11.11,75,10000,5.66,170,Clouds,broken clouds
2024-05-12 00:00:00,14.81,14.49,1015,82,11.77,75,10000,5.14,170,Clouds,broken clouds
2024-05-12 00:30:00,15.23,14.9,1016,80,11.81,75,10000,5.14,170,Clouds,broken clouds
2024-05-12 01:00:00,14.68,14.29,1015,80,11.27,75,10000,4.12,140,Clouds,broken clouds
2024-05-12 01:30:00,14.36,13.97,1015,81,11.15,40,10000,3.6,140,Clouds,scattered clouds
2024-05-12 02:00:00,14.31,13.94,1015,82,11.28,75,10000,3.09,140,Clouds,broken clouds
2024-05-12 02:30:00,14.43,14.1,1014,83,11.58,75,10000,2.06,140,Clouds,broken clouds
2024-05-12 03:00:00,14.35,14.01,1014,83,11.5,75,10000,2.06,120,Clouds,broken clouds
2024-05-12 03:30:00,14.51,14.18,1014,83,11.66,40,10000,2.06,160,Clouds,scattered clouds
2024-05-12 04:00:00,14.22,13.86,1014,83,11.38,40,10000,4.12,140,Clouds,scattered clouds
2024-05-12 04:30:00,13.28,12.86,1014,84,10.64,40,10000,4.12,140,Clouds,scattered clouds
2024-05-12 05:00:00,12.82,12.38,1013,85,10.36,40,9000,3.09,90,Clouds,scattered clouds
2024-05-12 05:30:00,12.43,11.97,1013,86,10.16,75,10000,2.06,90,Clouds,broken clouds
2024-05-12 06:00:00,12.09,11.65,1013,88,10.17,40,10000,2.57,100,Clouds,scattered clouds
2024-05-12 06:30:00,12.85,12.49,1014,88,10.91,40,10000,2.57,100,Clouds,scattered clouds
2024-05-12 07:00:00,13.39,13.16,1013,91,11.95,75,10000,1.54,80,Clouds,broken clouds
2024-05-12 07:30:00,14.22,14,1013,88,12.26,40,10000,1.54,80,Clouds,scattered clouds
2024-05-12 08:00:00,15.62,15.4,1012,83,12.75,40,10000,1.54,90,Clouds,scattered clouds
2024-05-12 08:30:00,16.04,15.81,1012,81,12.78,75,10000,3.09,110,Clouds,broken clouds
2024-05-12 09:00:00,17.57,17.39,1012,77,13.5,75,10000,2.68,110,Clouds,broken clouds
2024-05-12 09:30:00,17.61,17.41,1012,76,13.33,75,10000,4.12,110,Clouds,broken clouds
2024-05-12 10:00:00,18.95,18.78,1011,72,13.79,75,10000,3.6,120,Clouds,broken clouds
2024-05-12 10:30:00,20.14,19.99,1011,68,14.05,75,10000,3.09,110,Clouds,broken clouds
2024-05-12 11:00:00,20.62,20.43,1011,65,13.82,75,10000,4.12,140,Clouds,broken clouds
2024-05-12 11:30:00,20.79,20.6,1011,64,13.74,75,10000,4.12,130,Rain,light rain
2024-05-12 12:00:00,20.83,20.59,1011,62,13.29,75,10000,5.14,140,Rain,light rain
2024-05-12 12:30:00,21.39,21.1,1011,58,12.79,75,10000,4.63,140,Rain,light rain
2024-05-12 13:00:00,20.78,20.61,1010,65,13.97,75,10000,5.14,130,Rain,light rain
2024-05-12 13:30:00,21.49,21.29,1009,61,13.66,75,10000,5.14,120,Rain,light rain
2024-05-12 14:00:00,21.47,21.21,1010,59,13.13,75,10000,6.17,260,Rain,light rain
2024-05-12 14:30:00,21.09,20.87,1009,62,13.53,75,10000,6.17,260,Rain,light rain
2024-05-12 15:00:00,20.86,20.7,1009,65,14.04,75,10000,4.63,140,Rain,light intensity shower rain
2024-05-12 15:30:00,19.84,19.68,1008,69,13.99,75,10000,4.12,250,Clouds,broken clouds
2024-05-12 16:00:00,20.74,20.49,1008,62,13.2,75,10000,5.14,260,Clouds,broken clouds
2024-05-12 16:30:00,20.16,20.06,1008,70,14.52,75,10000,5.14,260,Clouds,broken clouds
2024-05-12 17:00:00,19.95,19.8,1007,69,14.1,75,10000,7.2,240,Rain,light intensity shower rain
2024-05-12 17:30:00,19.45,19.44,1008,76,15.11,75,9000,7.2,240,Rain,light intensity shower rain
2024-05-12 18:00:00,19.38,19.36,1008,76,15.04,75,10000,3.09,250,Rain,light intensity shower rain
2024-05-12 18:30:00,19.25,19.24,1008,77,15.12,40,10000,3.09,250,Rain,light intensity shower rain
2024-05-12 19:00:00,19.29,19.23,1008,75,14.75,40,10000,2.06,210,Clouds,scattered clouds
2024-05-12 19:30:00,18.33,18.31,1007,80,14.82,40,10000,2.06,70,Rain,light rain
2024-05-12 20:00:00,17.58,17.56,1007,83,14.66,75,10000,2.06,100,Rain,light intensity shower rain
2024-05-12 20:30:00,15.24,15.14,1007,89,13.44,75,7000,1.54,100,Clouds,broken clouds
2024-05-12 21:00:00,15.87,15.86,1006,90,14.23,75,7000,3.09,80,Clouds,broken clouds
2024-05-12 21:30:00,15.21,15.11,1006,89,13.41,75,6000,3.09,80,Rain,light intensity shower rain
2024-05-12 22:00:00,15.33,15.27,1006,90,13.7,75,6000,2.06,110,Clouds,broken clouds
2024-05-12 22:30:00,14.87,14.79,1006,91,13.42,75,4000,2.06,160,Mist,mist
2024-05-12 23:00:00,14.13,14,1006,92,12.85,20,3000,3.09,90,Mist,mist
2024-05-12 23:30:00,13.35,13.14,1005,92,12.08,40,3000,2.57,100,Mist,mist
2024-05-13 00:00:00,13.24,13.05,1005,93,12.13,75,3000,2.57,200,Mist,mist
2024-05-13 00:30:00,13.17,13,1005,94,12.23,75,2500,2.57,200,Mist,mist
2024-05-13 01:00:00,13.28,13.09,1005,93,12.17,75,2500,4.12,220,Mist,mist
2024-05-13 01:30:00,13.14,12.94,1004,93,12.03,40,3000,4.12,220,Mist,mist
2024-05-13 02:00:00,13.25,13.06,1005,93,12.14,75,9000,4.12,220,Rain,light rain
2024-05-13 02:30:00,12.9,12.67,1004,93,11.8,75,3500,4.12,220,Mist,mist
2024-05-13 03:00:00,12.5,12.23,1004,93,11.4,75,4500,3.09,230,Mist,mist
2024-05-13 03:30:00,12.56,12.3,1003,93,11.46,40,5000,3.09,90,Mist,mist
2024-05-13 04:00:00,12.55,12.32,1003,94,11.61,75,9000,3.6,150,Rain,light rain
2024-05-13 04:30:00,12.65,12.4,1003,93,11.55,75,10000,3.6,170,Clouds,broken clouds
2024-05-13 05:00:00,12.65,12.37,1002,92,11.39,75,10000,2.57,150,Clouds,broken clouds
2024-05-13 05:30:00,12.46,12.16,1002,92,11.2,75,10000,3.6,130,Clouds,broken clouds
2024-05-13 06:00:00,12.46,12.09,1002,89,10.7,75,10000,4.63,140,Clouds,broken clouds
2024-05-13 06:30:00,12.46,12.11,1002,90,10.87,75,10000,7.2,150,Rain,light rain
2024-05-13 07:00:00,12.62,12.31,1001,91,11.19,75,10000,5.14,120,Rain,light rain
2024-05-13 07:30:00,12.66,12.36,1001,91,11.23,75,7000,5.66,140,Rain,light rain
2024-05-13 08:00:00,12.85,12.57,1001,91,11.42,75,6000,6.69,140,Rain,light rain
2024-05-13 08:30:00,12.85,12.57,1001,91,11.42,75,7000,6.17,140,Rain,light rain
2024-05-13 09:00:00,12.58,12.27,1001,91,11.15,75,8000,6.69,130,Rain,light rain
2024-05-13 09:30:00,12.27,11.95,1000,92,11.01,75,8000,6.69,140,Rain,light rain
2024-05-13 10:00:00,12.27,11.98,1000,93,11.17,75,9000,6.69,130,Rain,light rain
2024-05-13 10:30:00,11.96,11.61,1000,92,10.7,75,10000,7.72,120,Rain,light rain
2024-05-13 11:00:00,11.87,11.54,1001,93,10.78,75,10000,8.23,100,Rain,light rain
2024-05-13 11:30:00,11.65,11.3,1001,93,10.56,75,6000,8.23,110,Drizzle,light intensity drizzle rain
2024-05-13 12:00:00,11.65,11.3,1001,93,10.56,75,3000,8.05,110,Drizzle,light intensity drizzle rain
2024-05-13 12:30:00,11.72,11.4,1000,94,10.79,75,3500,7.6,110,Drizzle,light intensity drizzle rain
2024-05-13 13:00:00,11.72,11.4,1000,94,10.79,75,5000,7.72,100,Drizzle,light intensity drizzle rain
2024-05-13 13:30:00,12.03,11.77,998,95,11.25,75,4500,8.75,100,Drizzle,light intensity drizzle rain
2024-05-13 14:00:00,12.03,11.77,997,95,11.25,75,4000,9.26,110,Drizzle,light intensity drizzle rain
2024-05-13 14:30:00,12.5,12.31,997,96,11.88,75,3500,7.2,120,Drizzle,light intensity drizzle rain
2024-05-13 15:00:00,12.96,12.79,996,95,12.18,75,3000,6.17,120,Drizzle,light intensity drizzle rain
2024-05-13 15:30:00,13.23,13.12,996,96,12.61,75,2500,5.66,140,Rain,light rain
2024-05-13 16:00:00,13.59,13.51,996,96,12.96,75,3000,7.2,120,Mist,mist
2024-05-13 16:30:00,13.82,13.74,996,95,13.03,75,3000,8.23,140,Mist,mist
2024-05-13 17:00:00,14.05,13.97,996,94,13.1,75,3000,7.2,120,Drizzle,light intensity drizzle
2024-05-13 17:30:00,14.15,14.08,996,94,13.2,75,3000,6.69,130,Drizzle,light intensity drizzle
2024-05-13 18:00:00,14.52,14.48,996,94,13.57,75,4500,7.2,140,Drizzle,light intensity drizzle
2024-05-13 18:30:00,14.52,14.51,996,95,13.73,75,800,6.69,140,Rain,light rain
2024-05-13 19:00:00,14.29,14.23,996,94,13.34,75,2500,6.17,140,Drizzle,light intensity drizzle
2024-05-13 19:30:00,14.08,14,996,94,13.13,100,3000,6.17,130,Mist,mist
2024-05-13 20:00:00,14.15,14.05,997,93,13.04,75,4000,4.63,140,Mist,mist
2024-05-13 20:30:00,13.82,13.71,999,94,12.87,75,6000,4.12,140,Clouds,broken clouds
2024-05-13 21:00:00,13.72,13.58,999,93,12.61,75,10000,4.02,140,Clouds,broken clouds
2024-05-13 21:30:00,13.07,12.83,999,92,11.8,75,10000,4.12,140,Clouds,broken clouds
2024-05-13 22:00:00,12.82,12.51,998,90,11.22,75,6000,3.09,140,Clouds,broken clouds
2024-05-13 22:30:00,12.32,12.01,998,92,11.06,75,900,3.09,140,Fog,fog
2024-05-13 23:00:00,12.21,11.89,998,92,10.95,75,900,5.14,180,Fog,fog
2024-05-13 23:30:00,11.84,11.48,998,92,10.58,75,10000,5.14,180,Rain,light rain
2024-05-14 00:00:00,11.77,11.38,998,91,10.35,75,10000,2.57,140,Clouds,broken clouds
